transaction_id,user_id,timestamp,amount,location_city,distance_from_home_km,device_id,transaction_type,merchant_category,is_fraud,hour,day_of_week,is_weekend,transaction_type_encoded,merchant_category_encoded,location_city_encoded,device_id_encoded,user_avg_amount,amount_ratio_to_avg,amount_zscore,user_tx_count,time_diff_minutes,is_rapid_tx,high_distance_flag,is_night_tx
TXN_008700,USR_0002,2026-01-24 15:56:32,58.18,Tokyo,16.81,DEV_002,POS,Utilities,0,15,5,1,2,6,6,1,93.55637254901961,0.6218709874712837,-0.3232087440266567,102,1004.25,0,0,0
TXN_000099,USR_0002,2026-01-25 01:49:14,86.96,Tokyo,3.91,DEV_002,Online,Electronics,0,1,6,1,1,0,6,1,93.55637254901961,0.9294929713046206,-0.060266362350925425,102,592.7,0,0,1
TXN_001521,USR_0002,2026-01-25 23:09:01,89.45,Tokyo,5.63,DEV_002,POS,Utilities,0,23,6,1,2,6,6,1,93.55637254901961,0.9561079379392631,-0.03751700410309452,102,1279.7833333333333,0,0,1
TXN_007562,USR_0002,2026-01-27 07:31:55,294.45,Tokyo,0.18,DEV_002,Online,Transfer,0,7,1,0,1,4,6,1,93.55637254901961,3.147299970108619,1.8354221287504469,102,1942.9,0,0,0
TXN_000894,USR_0002,2026-01-28 03:10:18,57.94,Berlin,0.07,DEV_106,ATM,Gaming,0,3,2,0,0,1,0,105,93.55637254901961,0.6193056894824025,-0.32540145325536335,102,1178.3833333333334,0,0,1
TXN_008782,USR_0002,2026-01-28 19:37:00,65.4,Tokyo,0.23,DEV_002,Online,Electronics,0,19,2,0,1,0,6,1,93.55637254901961,0.6990437019701264,-0.25724474139640024,102,986.7,0,0,0
TXN_005115,USR_0002,2026-01-28 22:59:17,48.26,Tokyo,2.87,DEV_002,POS,Travel,0,22,2,0,2,5,6,1,93.55637254901961,0.5158386705975275,-0.4138407254798623,102,202.28333333333333,0,0,0
TXN_009132,USR_0002,2026-01-29 03:15:08,35.14,Tokyo,0.0,DEV_132,Online,Grocery,0,3,3,0,1,2,6,131,93.55637254901961,0.3756023805386887,-0.5337088299824889,102,255.85,0,0,1
TXN_006658,USR_0002,2026-01-29 13:37:58,67.48,Tokyo,4.3,DEV_002,ATM,Luxury,0,13,3,0,0,3,6,1,93.55637254901961,0.7212762845404301,-0.2382412614142765,102,622.8333333333334,0,0,0
TXN_002145,USR_0002,2026-01-29 15:37:56,19.74,Tokyo,18.03,DEV_002,Online,Grocery,0,15,3,0,1,2,6,1,93.55637254901961,0.2109957595854785,-0.6744076721578282,102,119.96666666666667,0,0,0
TXN_004578,USR_0002,2026-01-29 19:13:42,15.96,Tokyo,5.74,DEV_002,ATM,Utilities,0,19,3,0,0,6,6,1,93.55637254901961,0.17059231626059965,-0.7089428425099568,102,215.76666666666668,0,0,0
TXN_009153,USR_0002,2026-01-31 23:20:09,53.73,Tokyo,7.34,DEV_002,POS,Electronics,0,23,5,1,2,0,6,1,93.55637254901961,0.5743060872607781,-0.36386522764225804,102,3126.45,0,0,1
TXN_007111,USR_0002,2026-02-01 23:39:01,13.73,Mumbai,1.47,DEV_002,POS,Travel,0,23,6,1,2,5,2,1,93.55637254901961,0.14675642244724518,-0.7293167657600221,102,1458.8666666666666,0,0,1
TXN_004337,USR_0002,2026-02-03 07:46:56,12.83,Tokyo,13.07,DEV_002,ATM,Gaming,0,7,1,0,0,1,6,1,93.55637254901961,0.1371365549889407,-0.7375394253676719,102,1927.9166666666667,0,0,0
TXN_004483,USR_0002,2026-02-05 02:00:46,41.49,Tokyo,9.63,DEV_002,Online,Grocery,0,2,3,0,1,2,6,1,93.55637254901961,0.4434758898278371,-0.4756933983062938,102,2533.8333333333335,0,0,1
TXN_002373,USR_0002,2026-02-06 00:55:12,21.47,Tokyo,6.94,DEV_100,POS,Electronics,0,0,4,0,2,0,6,99,93.55637254901961,0.2294872825886638,-0.6586018931342349,102,1374.4333333333334,0,0,1
TXN_004106,USR_0002,2026-02-08 12:28:34,236.8,Tokyo,0.4,DEV_002,POS,Utilities,0,12,6,1,2,6,6,1,93.55637254901961,2.531094015696115,1.3087150994382195,102,3573.366666666667,0,0,0
TXN_002928,USR_0002,2026-02-09 00:36:30,29.08,Tokyo,6.97,DEV_002,POS,Luxury,0,0,0,0,2,3,6,1,93.55637254901961,0.3108286063194384,-0.5890747380073302,102,727.9333333333333,0,0,1
TXN_009598,USR_0002,2026-02-09 08:53:12,52.37,Tokyo,1.23,DEV_061,Online,Luxury,0,8,0,0,1,3,6,60,93.55637254901961,0.559769398657118,-0.376290579938262,102,496.7,0,0,0
TXN_004935,USR_0002,2026-02-10 08:34:10,61.38,Tokyo,0.5,DEV_002,Online,Electronics,0,8,1,0,1,0,6,1,93.55637254901961,0.6560749606563663,-0.2939726209772356,102,1420.9666666666667,0,0,0
TXN_005273,USR_0002,2026-02-12 03:19:48,166.18,Sydney,2.06,DEV_002,Online,Transfer,0,3,3,0,1,4,5,1,93.55637254901961,1.7762550824678227,0.6635104088913067,102,2565.633333333333,0,0,1
TXN_000105,USR_0002,2026-02-12 13:41:26,96.94,Tokyo,3.01,DEV_002,Online,Grocery,0,13,3,0,1,2,6,1,93.55637254901961,1.036166612675597,0.03091379640945678,102,621.6333333333333,0,0,0
TXN_005797,USR_0002,2026-02-15 05:11:08,76.53,Tokyo,1.24,DEV_002,Online,Electronics,0,5,6,1,1,0,6,1,93.55637254901961,0.8180093962044919,-0.15555785091513238,102,3809.7,0,0,1
TXN_003018,USR_0002,2026-02-15 13:50:59,94.08,Tokyo,4.33,DEV_002,Online,Travel,0,13,6,1,1,5,6,1,93.55637254901961,1.0055968116414296,0.004784011434036646,102,519.85,0,0,0
TXN_006842,USR_0002,2026-02-15 18:50:25,75.85,Tokyo,0.63,DEV_091,Online,Grocery,0,18,6,1,1,2,6,90,93.55637254901961,0.8107410519026618,-0.16177052706313444,102,299.43333333333334,0,0,0
TXN_007357,USR_0002,2026-02-16 04:28:09,67.46,Tokyo,20.54,DEV_002,Online,Utilities,0,4,0,0,1,6,6,1,93.55637254901961,0.7210625097080232,-0.2384239871833355,102,577.7333333333333,0,0,1
TXN_004549,USR_0002,2026-02-16 20:12:56,54.25,Tokyo,0.0,DEV_121,ATM,Gaming,0,20,0,0,0,1,6,120,93.55637254901961,0.5798642329033541,-0.35911435764672706,102,944.7833333333333,0,0,0
TXN_005093,USR_0002,2026-02-17 17:19:49,67.5,Tokyo,0.08,DEV_002,Wire Transfer,Utilities,0,17,1,0,3,6,6,1,93.55637254901961,0.7214900593728368,-0.23805853564521767,102,1266.8833333333334,0,0,0
TXN_007625,USR_0002,2026-02-18 23:30:46,159.81,Tokyo,0.12,DEV_002,ATM,Utilities,0,23,2,0,0,6,6,1,93.55637254901961,1.7081677983462675,0.6053122514460527,102,1810.95,0,0,1
TXN_005501,USR_0002,2026-02-20 08:55:57,54.4,Tokyo,2.79,DEV_026,Online,Utilities,0,8,4,0,1,6,6,25,93.55637254901961,0.5814675441464048,-0.35774391437878544,102,2005.1833333333334,0,0,0
TXN_002568,USR_0002,2026-02-20 18:01:30,38.41,Tokyo,3.12,DEV_002,ATM,Travel,0,18,4,0,0,5,6,1,93.55637254901961,0.410554565637195,-0.5038331667413617,102,545.55,0,0,0
TXN_001949,USR_0002,2026-02-21 17:11:38,78.76,Tokyo,1.32,DEV_002,Online,Utilities,0,17,5,1,1,6,6,1,93.55637254901961,0.8418452900178465,-0.13518392766506698,102,1390.1333333333334,0,0,0
TXN_004438,USR_0002,2026-02-23 09:42:22,71.65,Tokyo,5.16,DEV_002,Online,Utilities,0,9,0,0,1,6,6,1,93.55637254901961,0.765848337097241,-0.20014293856549958,102,2430.733333333333,0,0,0
TXN_005324,USR_0002,2026-02-24 19:43:46,70.1,Tokyo,4.18,DEV_002,Online,Utilities,0,19,1,0,1,6,6,1,93.55637254901961,0.7492807875857165,-0.21430418566756304,102,2041.4,0,0,0
TXN_001686,USR_0002,2026-02-25 11:31:20,152.06,Tokyo,4.18,DEV_002,POS,Transfer,0,11,2,0,2,4,6,1,93.55637254901961,1.6253300507886455,0.5345060159357359,102,947.5666666666667,0,0,0
TXN_009462,USR_0002,2026-02-25 21:46:58,279.9,Tokyo,6.69,DEV_002,POS,Electronics,0,21,2,0,2,0,6,1,93.55637254901961,2.9917787795326967,1.70248913176011,102,615.6333333333333,0,0,0
TXN_002285,USR_0002,2026-02-26 05:40:08,12.38,Tokyo,3.3,DEV_002,POS,Grocery,0,5,3,0,2,2,6,1,93.55637254901961,0.13232662125978845,-0.7416507551714968,102,473.1666666666667,0,0,1
TXN_005799,USR_0002,2026-02-27 02:42:10,21.44,Tokyo,0.35,DEV_002,ATM,Grocery,0,2,4,0,0,2,6,1,93.55637254901961,0.22916662034005367,-0.6588759817878231,102,1262.0333333333333,0,0,1
TXN_006367,USR_0002,2026-02-28 01:34:21,886.21,New York,3540.88,DEV_011,Wire Transfer,Electronics,1,1,5,1,3,0,3,10,93.55637254901961,9.472469711360025,7.241912183664651,102,1372.1833333333334,0,1,1
TXN_007184,USR_0002,2026-02-28 21:19:01,24.28,Tokyo,4.23,DEV_002,ATM,Luxury,0,21,5,1,0,3,6,1,93.55637254901961,0.2595226465418145,-0.6329289225814619,102,1184.6666666666667,0,0,0
TXN_007794,USR_0002,2026-03-02 08:38:15,180.16,Tokyo,4.23,DEV_011,Online,Utilities,0,8,0,0,1,6,6,10,93.55637254901961,1.9256836903201524,0.7912357214634652,102,2119.233333333333,0,0,0
TXN_007318,USR_0002,2026-03-02 19:53:54,10.21,Tokyo,1.23,DEV_002,Wire Transfer,Electronics,0,19,0,0,3,0,6,1,93.55637254901961,0.10913205194365429,-0.7614765011143854,102,675.65,0,0,0
TXN_001605,USR_0002,2026-03-03 23:13:15,20.61,Tokyo,10.73,DEV_002,Online,Travel,0,23,1,0,1,5,6,1,93.55637254901961,0.22029496479517285,-0.6664591012037667,102,1639.35,0,0,1
TXN_003043,USR_0002,2026-03-04 01:04:59,265.36,Tokyo,2.82,DEV_002,Online,Grocery,0,1,2,0,1,2,6,1,93.55637254901961,2.8363644763729776,1.5696474976543031,102,111.73333333333333,0,0,1
TXN_001011,USR_0002,2026-03-04 17:11:13,30.74,Tokyo,1.18,DEV_002,Online,Utilities,0,17,2,0,1,6,6,1,93.55637254901961,0.32857191740920005,-0.5739084991754431,102,966.2333333333333,0,0,0
TXN_008839,USR_0002,2026-03-04 22:02:41,75.71,Tokyo,0.08,DEV_002,POS,Electronics,0,22,2,0,2,0,6,1,93.55637254901961,0.8092446280758144,-0.16304960744654662,102,291.46666666666664,0,0,0
TXN_001297,USR_0002,2026-03-05 02:01:26,55.24,Mumbai,10.33,DEV_002,POS,Transfer,0,2,3,0,2,4,2,1,93.55637254901961,0.590446087107489,-0.35006943207831237,102,238.75,0,0,1
TXN_007692,USR_0002,2026-03-06 01:59:11,129.47,Tokyo,3.88,DEV_002,Online,Transfer,0,1,4,0,1,4,6,1,93.55637254901961,1.3838713775852027,0.3281172597837285,102,1437.75,0,0,1
TXN_006883,USR_0002,2026-03-08 16:49:37,80.68,Tokyo,2.13,DEV_002,Online,Utilities,0,16,6,1,1,6,6,1,93.55637254901961,0.862367673928896,-0.1176422538354143,102,3770.4333333333334,0,0,0
TXN_001786,USR_0002,2026-03-09 00:43:47,37.39,London,6.45,DEV_002,ATM,Utilities,0,0,0,0,0,6,1,1,93.55637254901961,0.3996520491844499,-0.5131521809633647,102,474.1666666666667,0,0,1
TXN_007048,USR_0002,2026-03-09 07:32:46,200.07,Tokyo,3.46,DEV_002,POS,Gaming,0,7,0,0,2,1,6,1,93.55637254901961,2.1384965359810884,0.9731392245615823,102,408.98333333333335,0,0,0
TXN_007092,USR_0002,2026-03-09 13:18:43,158.0,Tokyo,10.94,DEV_002,Online,Transfer,0,13,0,0,1,4,6,1,93.55637254901961,1.688821176013455,0.5887755693462239,102,345.95,0,0,0
TXN_002641,USR_0002,2026-03-10 17:40:31,214.34,Tokyo,5.49,DEV_002,Online,Electronics,0,17,1,0,1,0,6,1,93.55637254901961,2.2910248789033165,1.1035140607850948,102,1701.8,0,0,0
TXN_003531,USR_0002,2026-03-11 12:03:03,123.86,Tokyo,1.42,DEV_002,ATM,Utilities,0,12,2,0,0,6,6,1,93.55637254901961,1.3239075370951048,0.2768626815627121,102,1102.5333333333333,0,0,0
TXN_008085,USR_0002,2026-03-11 14:03:53,44.74,New York,2.36,DEV_002,ATM,Travel,0,14,2,0,0,5,3,1,93.55637254901961,0.4782143000939366,-0.4460004608342255,102,120.83333333333333,0,0,0
TXN_003899,USR_0002,2026-03-14 00:12:38,56.25,Tokyo,6.16,DEV_002,Online,Electronics,0,0,5,1,1,0,6,1,93.55637254901961,0.6012417161440307,-0.3408417807408389,102,3488.75,0,0,1
TXN_002370,USR_0002,2026-03-14 23:45:20,132.03,Tokyo,1.99,DEV_075,Online,Grocery,0,23,5,1,1,2,6,74,93.55637254901961,1.4112345561332689,0.3515061582232655,102,1412.7,0,0,1
TXN_008763,USR_0002,2026-03-17 21:01:41,104.18,Tokyo,2.71,DEV_002,POS,Electronics,0,21,1,0,2,0,6,1,93.55637254901961,1.1135531020068465,0.09706052480877218,102,4156.35,0,0,0
TXN_007223,USR_0002,2026-03-20 02:56:43,63.54,Tokyo,3.47,DEV_043,Online,Grocery,0,2,4,0,1,2,6,42,93.55637254901961,0.6791626425562971,-0.2742382379188763,102,3235.0333333333333,0,0,1
TXN_002276,USR_0002,2026-03-22 18:36:50,28.33,Tokyo,0.05,DEV_002,POS,Utilities,0,18,6,1,2,6,6,1,93.55637254901961,0.3028120501041847,-0.5959269543470382,102,3820.116666666667,0,0,0
TXN_000576,USR_0002,2026-03-22 19:47:40,386.51,Tokyo,6.37,DEV_002,Online,Utilities,0,19,6,1,1,6,6,1,93.55637254901961,4.131305523676965,2.6765088437284814,102,70.83333333333333,0,0,0
TXN_005877,USR_0002,2026-03-23 12:43:46,26.96,Tokyo,7.93,DEV_002,ATM,Travel,0,12,0,0,0,5,6,1,93.55637254901961,0.2881684740843212,-0.6084436695275717,102,1016.1,0,0,0
TXN_001362,USR_0002,2026-03-23 19:57:46,54.5,Tokyo,7.38,DEV_002,Online,Travel,0,19,0,0,1,5,6,1,93.55637254901961,0.5825364183084386,-0.35683028553349105,102,434.0,0,0,0
TXN_007355,USR_0002,2026-03-23 22:02:08,15.89,Sydney,2.33,DEV_002,POS,Gaming,0,22,0,0,2,1,5,1,93.55637254901961,0.16984410434717598,-0.709582382701663,102,124.36666666666666,0,0,0
TXN_003959,USR_0002,2026-03-23 23:45:15,18.56,Tokyo,11.3,DEV_002,Online,Luxury,0,23,0,0,1,3,6,1,93.55637254901961,0.19838304447347926,-0.6851884925323022,102,103.11666666666666,0,0,1
TXN_004680,USR_0002,2026-03-24 07:56:37,17.97,Tokyo,0.44,DEV_002,ATM,Travel,0,7,1,0,0,5,6,1,93.55637254901961,0.19207668691747967,-0.6905789027195393,102,491.3666666666667,0,0,0
TXN_008737,USR_0002,2026-03-24 16:26:26,412.39,Mumbai,805.61,DEV_109,ATM,Luxury,1,16,1,0,0,3,2,108,93.55637254901961,4.407930156811321,2.912955988890675,102,509.81666666666666,0,1,0
TXN_001493,USR_0002,2026-03-27 15:23:05,108.48,Tokyo,1.72,DEV_002,ATM,Utilities,0,15,4,0,0,6,6,1,93.55637254901961,1.1595146909743015,0.13634656515643181,102,4256.65,0,0,0
TXN_005542,USR_0002,2026-03-28 12:18:52,22.96,Tokyo,2.73,DEV_018,Online,Grocery,0,12,5,1,1,2,6,17,93.55637254901961,0.24541350760296793,-0.644988823339348,102,1255.7833333333333,0,0,0
TXN_005693,USR_0002,2026-03-28 23:21:13,185.98,Tokyo,2.93,DEV_002,ATM,Transfer,0,23,5,1,0,4,6,1,93.55637254901961,1.9878921665505214,0.8444089202595999,102,662.35,0,0,1
TXN_005245,USR_0002,2026-03-29 09:09:49,46.37,Tokyo,1.34,DEV_002,POS,Luxury,0,9,6,1,2,3,6,1,93.55637254901961,0.49563694893508803,-0.43110831065592664,102,588.6,0,0,0
TXN_006517,USR_0002,2026-03-30 02:12:03,99.08,Tokyo,3.13,DEV_002,POS,Electronics,0,2,0,0,2,0,6,1,93.55637254901961,1.0590405197431212,0.05046545369875717,102,1022.2333333333333,0,0,1
TXN_007243,USR_0002,2026-03-30 06:30:33,92.55,Tokyo,1.22,DEV_002,POS,Grocery,0,6,0,0,2,2,6,1,93.55637254901961,0.9892430369623119,-0.009194509898967846,102,258.5,0,0,0
TXN_003578,USR_0002,2026-03-31 03:48:03,12.93,Tokyo,6.26,DEV_002,Online,Utilities,0,3,1,0,1,6,6,1,93.55637254901961,0.13820542915097453,-0.7366257965223775,102,1277.5,0,0,1
TXN_009960,USR_0002,2026-03-31 15:44:06,76.68,Tokyo,0.81,DEV_002,POS,Utilities,0,15,1,0,2,6,6,1,93.55637254901961,0.8196127074475428,-0.15418740764719072,102,716.05,0,0,0
TXN_002840,USR_0003,2026-01-02 12:31:00,28.28,Mumbai,5.25,DEV_121,Online,Grocery,0,12,4,0,1,2,2,120,197.0338709677419,0.14352861477986092,-0.35239221102623514,93,9999.0,0,0,0
TXN_000280,USR_0003,2026-01-03 18:23:37,128.9,Mumbai,20.03,DEV_003,POS,Grocery,0,18,5,1,2,2,2,2,197.0338709677419,0.6542022081019828,-0.14227730183853604,93,1792.6166666666666,0,0,0
TXN_000270,USR_0003,2026-01-03 18:39:28,2477.64,Sydney,1206.81,DEV_133,ATM,Luxury,1,18,5,1,0,3,5,132,197.0338709677419,12.574690138726117,4.76236682264483,93,15.85,0,1,0
TXN_008059,USR_0003,2026-01-04 10:30:35,161.23,Mumbai,0.32,DEV_107,Online,Electronics,0,10,6,1,1,0,2,106,197.0338709677419,0.8182856634001759,-0.07476572348395139,93,951.1166666666667,0,0,0
TXN_007020,USR_0003,2026-01-04 19:06:49,21.88,Mumbai,0.85,DEV_003,POS,Gaming,0,19,6,1,2,1,2,2,197.0338709677419,0.11104689149163215,-0.365756705349444,93,516.2333333333333,0,0,0
TXN_005673,USR_0003,2026-01-05 09:48:52,17.79,Mumbai,12.91,DEV_003,Online,Transfer,0,9,0,0,1,4,2,2,197.0338709677419,0.09028904020274843,-0.37429745250286967,93,882.05,0,0,0
TXN_009847,USR_0003,2026-01-06 15:12:06,73.54,Mumbai,2.38,DEV_003,POS,Luxury,0,15,1,0,2,3,2,2,197.0338709677419,0.37323530165880386,-0.25788017773429256,93,1763.2333333333333,0,0,0
TXN_003424,USR_0003,2026-01-06 20:29:10,95.69,Mumbai,1.74,DEV_094,POS,Utilities,0,20,1,0,2,6,2,93,197.0338709677419,0.48565251585165814,-0.21162649816256196,93,317.06666666666666,0,0,0
TXN_005830,USR_0003,2026-01-08 23:27:56,98.7,Mumbai,1.81,DEV_003,ATM,Electronics,0,23,3,0,0,0,2,2,197.0338709677419,0.5009290763356532,-0.20534100942617778,93,3058.766666666667,0,0,1
TXN_005820,USR_0003,2026-01-11 13:21:12,54.04,Mumbai,4.17,DEV_003,Online,Travel,0,13,6,1,1,5,2,2,197.0338709677419,0.2742675510149818,-0.29860012137531955,93,3713.266666666667,0,0,0
TXN_006721,USR_0003,2026-01-13 03:17:55,48.24,Mumbai,0.05,DEV_024,Online,Travel,0,3,1,0,1,5,2,23,197.0338709677419,0.24483098928502445,-0.31071169435572754,93,2276.7166666666667,0,0,1
TXN_000673,USR_0003,2026-01-14 21:12:09,15.6,Mumbai,0.84,DEV_003,Online,Gaming,0,21,2,0,1,1,2,2,197.0338709677419,0.07917420051505765,-0.37887061540409267,93,2514.233333333333,0,0,0
TXN_001219,USR_0003,2026-01-15 09:17:25,1091.03,New York,303.81,DEV_040,Wire Transfer,Gaming,1,9,3,0,3,1,3,39,197.0338709677419,5.537271024868163,1.8668447174097338,93,725.2666666666667,0,1,0
TXN_008838,USR_0003,2026-01-15 12:04:44,61.82,Mumbai,0.87,DEV_003,Online,Luxury,0,12,3,0,1,3,2,2,197.0338709677419,0.3137531458872349,-0.28235390796366877,93,167.31666666666666,0,0,0
TXN_003110,USR_0003,2026-01-15 16:59:27,39.46,Toronto,8.5,DEV_003,POS,Utilities,0,16,3,0,2,6,7,2,197.0338709677419,0.2002701251489856,-0.32904611000537964,93,294.71666666666664,0,0,0
TXN_006690,USR_0003,2026-01-18 21:31:56,66.66,New York,1.09,DEV_093,POS,Grocery,0,21,6,1,2,2,3,92,197.0338709677419,0.3383174491239579,-0.2722470091317421,93,4592.483333333334,0,0,0
TXN_000440,USR_0003,2026-01-18 21:50:19,43.41,Mumbai,0.83,DEV_003,ATM,Electronics,0,21,6,1,0,0,2,2,197.0338709677419,0.22031743874093926,-0.3207977111652742,93,18.383333333333333,0,0,0
TXN_008736,USR_0003,2026-01-19 07:47:29,96.24,Mumbai,3.96,DEV_003,Online,Travel,0,7,0,0,1,5,2,2,197.0338709677419,0.48844391394674025,-0.2104779869316612,93,597.1666666666666,0,0,0
TXN_000951,USR_0003,2026-01-20 09:20:59,55.81,Mumbai,4.11,DEV_003,POS,Grocery,0,9,1,0,2,2,2,2,197.0338709677419,0.28325077761188255,-0.2949040034140571,93,1533.5,0,0,0
TXN_001777,USR_0003,2026-01-21 03:06:44,152.41,Mumbai,1.4,DEV_003,Online,Luxury,0,3,2,0,1,3,2,2,197.0338709677419,0.7735217884935857,-0.09318366722312356,93,1065.75,0,0,1
TXN_003023,USR_0003,2026-01-23 06:39:30,24.09,Mumbai,6.64,DEV_003,POS,Electronics,0,6,4,0,2,0,2,2,197.0338709677419,0.12226323656459864,-0.3611417784034609,93,3092.766666666667,0,0,0
TXN_006587,USR_0003,2026-01-23 19:12:07,116.51,Mumbai,15.24,DEV_003,ATM,Utilities,0,19,4,0,0,6,2,2,197.0338709677419,0.5913196219236774,-0.16815012756737316,93,752.6166666666667,0,0,0
TXN_004726,USR_0003,2026-01-24 14:23:50,128.44,Mumbai,4.04,DEV_049,Online,Utilities,0,14,5,1,1,6,2,48,197.0338709677419,0.6518675842406414,-0.14323787486801667,93,1151.7166666666667,0,0,0
TXN_006429,USR_0003,2026-01-26 17:41:53,40.53,Mumbai,1.42,DEV_091,POS,Electronics,0,17,0,0,2,0,2,90,197.0338709677419,0.20570066326123634,-0.3268117336107182,93,3078.05,0,0,0
TXN_002577,USR_0003,2026-01-27 04:43:06,63.93,Mumbai,1.15,DEV_003,Online,Travel,0,4,1,0,1,5,2,2,197.0338709677419,0.3244619640338228,-0.2779478012414858,93,661.2166666666667,0,0,1
TXN_000257,USR_0003,2026-01-28 03:49:42,64.16,Mumbai,3.12,DEV_003,Online,Grocery,0,3,2,0,1,2,2,2,197.0338709677419,0.32562927596449354,-0.2774675147267455,93,1386.6,0,0,1
TXN_006605,USR_0003,2026-01-29 07:36:52,2532.29,New York,3311.21,DEV_067,Online,Luxury,1,7,3,0,1,3,3,66,197.0338709677419,12.85205360399201,4.876487074951607,93,1667.1666666666667,0,1,0
TXN_001075,USR_0003,2026-02-03 01:01:31,70.99,Mumbai,13.09,DEV_003,POS,Grocery,0,1,1,0,2,2,2,2,197.0338709677419,0.36029336503615017,-0.2632050934411961,93,6804.65,0,0,1
TXN_005524,USR_0003,2026-02-03 07:03:55,71.91,Mumbai,2.38,DEV_003,Online,Travel,0,7,1,0,1,5,2,2,197.0338709677419,0.36496261275883307,-0.2612839473822348,93,362.4,0,0,0
TXN_002185,USR_0003,2026-02-03 13:34:16,22.95,Mumbai,4.51,DEV_003,POS,Luxury,0,13,1,0,2,3,2,2,197.0338709677419,0.1164774296038829,-0.36352232895478254,93,390.35,0,0,0
TXN_002214,USR_0003,2026-02-05 11:34:25,86.21,Mumbai,0.79,DEV_003,POS,Electronics,0,11,3,0,2,0,2,2,197.0338709677419,0.43753896323096925,-0.23142265537881507,93,2760.15,0,0,0
TXN_009660,USR_0003,2026-02-06 10:36:52,81.98,Mumbai,14.17,DEV_003,POS,Electronics,0,10,4,0,2,0,2,2,197.0338709677419,0.4160705742451556,-0.2402557508455609,93,1382.45,0,0,0
TXN_000068,USR_0003,2026-02-06 23:52:20,94.18,Mumbai,7.08,DEV_003,Online,Grocery,0,23,4,0,1,2,2,2,197.0338709677419,0.47798885926334167,-0.21477968354194402,93,795.4666666666667,0,0,1
TXN_001091,USR_0003,2026-02-07 20:28:34,126.77,Mumbai,8.04,DEV_003,POS,Utilities,0,20,5,1,2,6,2,2,197.0338709677419,0.6433918845701191,-0.146725172605479,93,1236.2333333333333,0,0,0
TXN_009125,USR_0003,2026-02-07 21:24:06,25.43,Mumbai,2.66,DEV_003,Online,Luxury,0,21,5,1,1,3,2,2,197.0338709677419,0.12906409737807154,-0.35834358740453903,93,55.53333333333333,0,0,0
TXN_001997,USR_0003,2026-02-10 03:35:21,63.7,Mumbai,14.29,DEV_138,POS,Luxury,0,3,1,0,2,3,2,137,197.0338709677419,0.3232946521031521,-0.2784280877562262,93,3251.25,0,0,1
TXN_002947,USR_0003,2026-02-10 11:28:04,132.15,Mumbai,12.16,DEV_003,POS,Travel,0,11,1,0,2,5,2,2,197.0338709677419,0.6706968332092865,-0.13549064456503154,93,472.71666666666664,0,0,0
TXN_003120,USR_0003,2026-02-11 13:10:52,119.67,Mumbai,2.11,DEV_003,Online,Electronics,0,13,2,0,1,0,2,2,197.0338709677419,0.6073574727972404,-0.1615514084952888,93,1542.8,0,0,0
TXN_007207,USR_0003,2026-02-15 10:47:52,2233.23,New York,1018.68,DEV_028,ATM,Electronics,1,10,6,1,0,0,3,27,197.0338709677419,11.334243577964244,4.251989313654913,93,5617.0,0,1,0
TXN_005401,USR_0003,2026-02-15 12:24:54,52.3,Mumbai,0.88,DEV_003,POS,Transfer,0,12,6,1,2,4,2,2,197.0338709677419,0.26543658249599456,-0.3022335932694419,93,97.03333333333333,0,0,0
TXN_008444,USR_0003,2026-02-17 04:05:34,14.53,Mumbai,13.93,DEV_067,POS,Grocery,0,4,1,0,2,2,2,66,197.0338709677419,0.0737436624028069,-0.3811049917987541,93,2380.6666666666665,0,0,1
TXN_009001,USR_0003,2026-02-17 12:08:51,244.58,Mumbai,1.37,DEV_003,Online,Gaming,0,12,1,0,1,1,2,2,197.0338709677419,1.2413093565367181,0.09928593305346388,93,483.28333333333336,0,0,0
TXN_008794,USR_0003,2026-02-18 08:48:58,203.55,Mumbai,2.27,DEV_003,ATM,Grocery,0,8,2,0,0,2,2,2,197.0338709677419,1.033071058643589,0.013606995228267159,93,1240.1166666666666,0,0,0
TXN_005215,USR_0003,2026-02-20 17:51:53,14.45,Mumbai,4.15,DEV_003,POS,Utilities,0,17,4,0,2,6,2,2,197.0338709677419,0.07333764086170404,-0.38127204797779424,93,3422.9166666666665,0,0,0
TXN_002689,USR_0003,2026-02-21 09:39:41,143.45,Mumbai,1.8,DEV_003,POS,Grocery,0,9,5,1,2,2,2,2,197.0338709677419,0.7280473758900654,-0.11189395927561596,93,947.8,0,0,0
TXN_003266,USR_0003,2026-02-21 17:47:10,10.65,Mumbai,2.5,DEV_003,POS,Grocery,0,17,5,1,2,2,2,2,197.0338709677419,0.05405161765931821,-0.38920721648219947,93,487.48333333333335,0,0,0
TXN_002098,USR_0003,2026-02-22 05:43:41,35.51,Mumbai,1.01,DEV_003,Online,Electronics,0,5,6,1,1,0,2,2,197.0338709677419,0.18022281155703188,-0.3372945088454852,93,716.5166666666667,0,0,1
TXN_008650,USR_0003,2026-02-22 14:36:04,193.82,Mumbai,6.25,DEV_003,Online,Gaming,0,14,6,1,1,1,2,2,197.0338709677419,0.9836886887069535,-0.006711212547486327,93,532.3833333333333,0,0,0
